provenance_folder,card_code,source_url,derived_full_local_path,refresh_status,bytes_written,failure_reason,source_lane,was_protected_skip
OP06,OP06-091,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-091.png,D:\Miru_Assets\OP06\base\OP06-091.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
PRB01,OP06-091,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-091.png,D:\Miru_Assets\PRB01\parallel\OP06-091_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-091,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-091.png,D:\Miru_Assets\PRB01\parallel\OP06-091_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-091,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-091.png,D:\Miru_Assets\PRB01\reprint\OP06-091_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-092,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-092.png,D:\Miru_Assets\OP06\base\OP06-092.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-092,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-092.png,D:\Miru_Assets\OP06\alt\OP06-092_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-093,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-093.png,D:\Miru_Assets\OP06\alt\OP06-093_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-093,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-093.png,D:\Miru_Assets\OP06\alt\OP06-093_alt2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-093,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-093.png,D:\Miru_Assets\OP06\alt\OP06-093_alt3.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-093,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-093.png,D:\Miru_Assets\OP06\parallel\OP06-093_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-093,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-093.png,D:\Miru_Assets\OP06\parallel\OP06-093_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-093,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-093.png,D:\Miru_Assets\OP06\parallel\OP06-093_p3.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP14,OP06-093,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-093.png,D:\Miru_Assets\OP14\parallel\OP06-093_p4.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-093,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-093.png,D:\Miru_Assets\OP06\sp\OP06-093_sp.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=sp. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-094,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-094.png,D:\Miru_Assets\OP06\base\OP06-094.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-095,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-095.png,D:\Miru_Assets\OP06\base\OP06-095.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-096,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-096.png,D:\Miru_Assets\OP06\base\OP06-096.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-097,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-097.png,D:\Miru_Assets\OP06\base\OP06-097.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-098,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-098.png,D:\Miru_Assets\OP06\base\OP06-098.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-099,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-099.png,D:\Miru_Assets\OP06\base\OP06-099.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-100,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-100.png,D:\Miru_Assets\OP06\base\OP06-100.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
PRB01,OP06-100,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-100.png,D:\Miru_Assets\PRB01\parallel\OP06-100_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-100,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-100.png,D:\Miru_Assets\PRB01\parallel\OP06-100_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-100,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-100.png,D:\Miru_Assets\PRB01\reprint\OP06-100_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
ST28,OP06-100,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-100.png,D:\Miru_Assets\ST28\reprint\OP06-100_r2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-101,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-101.png,D:\Miru_Assets\OP06\base\OP06-101.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-101,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-101.png,D:\Miru_Assets\OP06\alt\OP06-101_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-101,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-101.png,D:\Miru_Assets\OP06\alt\OP06-101_alt2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-101,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-101.png,D:\Miru_Assets\OP06\parallel\OP06-101_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP07,OP06-101,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-101.png,D:\Miru_Assets\OP07\parallel\OP06-101_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
CS2526EP,OP06-101,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-101.png,D:\Miru_Assets\CS2526EP\parallel\OP06-101_p4.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-102,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-102.png,D:\Miru_Assets\OP06\base\OP06-102.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-103,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-103.png,D:\Miru_Assets\OP06\base\OP06-103.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
ST28,OP06-103,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-103.png,D:\Miru_Assets\ST28\reprint\OP06-103_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-104,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-104.png,D:\Miru_Assets\OP06\base\OP06-104.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-104,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-104.png,D:\Miru_Assets\OP06\alt\OP06-104_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
ST28,OP06-104,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-104.png,D:\Miru_Assets\ST28\reprint\OP06-104_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-105,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-105.png,D:\Miru_Assets\OP06\base\OP06-105.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-106,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-106.png,D:\Miru_Assets\OP06\base\OP06-106.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-106,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-106.png,D:\Miru_Assets\OP06\alt\OP06-106_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-106,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-106.png,D:\Miru_Assets\OP06\parallel\OP06-106_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-106,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-106.png,D:\Miru_Assets\PRB01\parallel\OP06-106_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-106,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-106.png,D:\Miru_Assets\PRB01\reprint\OP06-106_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-107,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-107.png,D:\Miru_Assets\OP06\base\OP06-107.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-107,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-107.png,D:\Miru_Assets\OP06\alt\OP06-107_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-107,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-107.png,D:\Miru_Assets\OP06\parallel\OP06-107_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP06-107,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-107.png,D:\Miru_Assets\PRB02\reprint\OP06-107_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-108,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-108.png,D:\Miru_Assets\OP06\base\OP06-108.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-109,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-109.png,D:\Miru_Assets\OP06\base\OP06-109.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
ST28,OP06-109,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-109.png,D:\Miru_Assets\ST28\reprint\OP06-109_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-110,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-110.png,D:\Miru_Assets\OP06\base\OP06-110.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-110,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-110.png,D:\Miru_Assets\OP06\alt\OP06-110_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
ORP2024V3,OP06-110,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-110.png,D:\Miru_Assets\ORP2024V3\parallel\OP06-110_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-110,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-110.png,D:\Miru_Assets\PRB01\parallel\OP06-110_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-110,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-110.png,D:\Miru_Assets\PRB01\parallel\OP06-110_p3.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-110,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-110.png,D:\Miru_Assets\PRB01\reprint\OP06-110_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
ST28,OP06-110,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-110.png,D:\Miru_Assets\ST28\reprint\OP06-110_r2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-111,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-111.png,D:\Miru_Assets\OP06\base\OP06-111.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-112,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-112.png,D:\Miru_Assets\OP06\base\OP06-112.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
ST28,OP06-112,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-112.png,D:\Miru_Assets\ST28\reprint\OP06-112_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-113,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-113.png,D:\Miru_Assets\OP06\base\OP06-113.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-114,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-114.png,D:\Miru_Assets\OP06\base\OP06-114.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
PRB01,OP06-114,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-114.png,D:\Miru_Assets\PRB01\parallel\OP06-114_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-114,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-114.png,D:\Miru_Assets\PRB01\parallel\OP06-114_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-114,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-114.png,D:\Miru_Assets\PRB01\reprint\OP06-114_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-115,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-115.png,D:\Miru_Assets\OP06\base\OP06-115.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
PRB02,OP06-115,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-115.png,D:\Miru_Assets\PRB02\parallel\OP06-115_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP06-115,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-115.png,D:\Miru_Assets\PRB02\reprint\OP06-115_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-116,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-116.png,D:\Miru_Assets\OP06\base\OP06-116.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-117,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-117.png,D:\Miru_Assets\OP06\base\OP06-117.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-118,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118.png,D:\Miru_Assets\OP06\base\OP06-118.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP06,OP06-118,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118.png,D:\Miru_Assets\OP06\alt\OP06-118_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-118,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118.png,D:\Miru_Assets\OP06\alt\OP06-118_alt2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-118,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118.png,D:\Miru_Assets\OP06\manga\OP06-118_mr.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=manga. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-118,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118.png,D:\Miru_Assets\OP06\parallel\OP06-118_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-118,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118.png,D:\Miru_Assets\OP06\parallel\OP06-118_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
ANN2JP,OP06-118,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118.png,D:\Miru_Assets\ANN2JP\parallel\OP06-118_p3.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP06-118,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118.png,D:\Miru_Assets\PRB01\reprint\OP06-118_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP06-118,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118.png,D:\Miru_Assets\PRB02\reprint\OP06-118_r2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-119,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png,D:\Miru_Assets\OP06\alt\OP06-119_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-119,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png,D:\Miru_Assets\OP06\manga\OP06-119_mr.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=manga. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-119,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png,D:\Miru_Assets\OP06\parallel\OP06-119_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP11,OP06-119,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png,D:\Miru_Assets\OP11\parallel\OP06-119_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP06-119,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png,D:\Miru_Assets\PRB02\parallel\OP06-119_p3.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP06-119,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png,D:\Miru_Assets\PRB02\reprint\OP06-119_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP06,OP06-119,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png,D:\Miru_Assets\OP06\sp\OP06-119_sp.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=sp. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP07,OP07-001,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-001.png,D:\Miru_Assets\OP07\base\OP07-001.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP07,OP07-001,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-001.png,D:\Miru_Assets\OP07\alt\OP07-001_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP07,OP07-001,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-001.png,D:\Miru_Assets\OP07\parallel\OP07-001_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,OP07-001,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-001.png,D:\Miru_Assets\EB02\parallel\OP07-001_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP07,OP07-002,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-002.png,D:\Miru_Assets\OP07\base\OP07-002.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP07,OP07-003,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-003.png,D:\Miru_Assets\OP07\base\OP07-003.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP07,OP07-004,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-004.png,D:\Miru_Assets\OP07\base\OP07-004.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP07,OP07-005,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-005.png,D:\Miru_Assets\OP07\base\OP07-005.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP07,OP07-005,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-005.png,D:\Miru_Assets\OP07\alt\OP07-005_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP07,OP07-005,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-005.png,D:\Miru_Assets\OP07\parallel\OP07-005_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP07,OP07-006,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-006.png,D:\Miru_Assets\OP07\base\OP07-006.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP07,OP07-007,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-007.png,D:\Miru_Assets\OP07\base\OP07-007.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP07,OP07-008,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-008.png,D:\Miru_Assets\OP07\base\OP07-008.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP07,OP07-009,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-009.png,D:\Miru_Assets\OP07\base\OP07-009.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
