id,printing_id,market_product_id,mapping_confidence,mapping_method,is_preferred
1045,6785,1453,HIGH,exact_code_plus_base_flag,1
2160,6785,2694,HIGH,exact_code_plus_base_flag,1
491,6798,818,HIGH,exact_code_plus_base_flag,1
666,6798,1013,HIGH,exact_code_plus_base_flag,1
510,6804,843,HIGH,exact_code_plus_base_flag,1
511,6804,844,HIGH,exact_code_plus_base_flag,1
493,6809,820,HIGH,exact_code_plus_base_flag,1
867,6809,1244,HIGH,exact_code_plus_base_flag,1
532,6815,866,HIGH,exact_code_plus_base_flag,1
536,6815,870,HIGH,exact_code_plus_base_flag,1
553,6815,890,HIGH,exact_code_plus_base_flag,1
687,6815,1035,HIGH,exact_code_plus_base_flag,1
862,6815,1239,HIGH,exact_code_plus_base_flag,1
882,6815,1261,HIGH,exact_code_plus_base_flag,1
4219,6815,4994,HIGH,exact_code_plus_base_flag,1
4223,6815,4998,HIGH,exact_code_plus_base_flag,1
644,6828,987,HIGH,exact_code_plus_base_flag,1
645,6828,988,HIGH,exact_code_plus_base_flag,1
941,6828,1329,HIGH,exact_code_plus_base_flag,1
1331,6828,1789,HIGH,exact_code_plus_base_flag,1
1651,6828,2144,HIGH,exact_code_plus_base_flag,1
1869,6828,2386,HIGH,exact_code_plus_base_flag,1
2009,6828,2530,HIGH,exact_code_plus_base_flag,1
414,6841,719,HIGH,exact_code_plus_base_flag,1
539,6841,875,HIGH,exact_code_plus_base_flag,1
540,6841,876,HIGH,exact_code_plus_base_flag,1
554,6841,891,HIGH,exact_code_plus_base_flag,1
664,6841,1011,HIGH,exact_code_plus_base_flag,1
2835,6850,3457,HIGH,exact_code_plus_base_flag,1
2873,6850,3525,HIGH,exact_code_plus_base_flag,1
761,6855,1120,HIGH,exact_code_plus_base_flag,1
762,6855,1121,HIGH,exact_code_plus_base_flag,1
763,6855,1122,HIGH,exact_code_plus_base_flag,1
764,6855,1123,HIGH,exact_code_plus_base_flag,1
765,6855,1124,HIGH,exact_code_plus_base_flag,1
766,6855,1125,HIGH,exact_code_plus_base_flag,1
902,6863,1283,HIGH,exact_code_plus_base_flag,1
998,6870,1395,HIGH,exact_code_plus_base_flag,1
2726,6870,3338,HIGH,exact_code_plus_base_flag,1
2836,6870,3458,HIGH,exact_code_plus_base_flag,1
2837,6870,3459,HIGH,exact_code_plus_base_flag,1
500,6882,831,HIGH,exact_code_plus_base_flag,1
501,6882,832,HIGH,exact_code_plus_base_flag,1
688,6882,1036,HIGH,exact_code_plus_base_flag,1
2561,6882,3121,HIGH,exact_code_plus_base_flag,1
4209,6882,4984,HIGH,exact_code_plus_base_flag,1
4212,6882,4987,HIGH,exact_code_plus_base_flag,1
767,6890,1126,HIGH,exact_code_plus_base_flag,1
768,6890,1127,HIGH,exact_code_plus_base_flag,1
769,6890,1128,HIGH,exact_code_plus_base_flag,1
770,6890,1129,HIGH,exact_code_plus_base_flag,1
771,6890,1130,HIGH,exact_code_plus_base_flag,1
772,6890,1131,HIGH,exact_code_plus_base_flag,1
703,6896,1054,HIGH,exact_code_plus_base_flag,1
704,6896,1055,HIGH,exact_code_plus_base_flag,1
705,6896,1056,HIGH,exact_code_plus_base_flag,1
646,6903,989,HIGH,exact_code_plus_base_flag,1
647,6903,990,HIGH,exact_code_plus_base_flag,1
942,6903,1330,HIGH,exact_code_plus_base_flag,1
607,6907,946,HIGH,exact_code_plus_base_flag,1
901,6915,1282,HIGH,exact_code_plus_base_flag,1
648,6921,991,HIGH,exact_code_plus_base_flag,1
649,6921,992,HIGH,exact_code_plus_base_flag,1
943,6921,1331,HIGH,exact_code_plus_base_flag,1
529,6925,863,HIGH,exact_code_plus_base_flag,1
1223,6925,1666,HIGH,exact_code_plus_base_flag,1
2562,6925,3122,HIGH,exact_code_plus_base_flag,1
533,6932,867,HIGH,exact_code_plus_base_flag,1
537,6932,871,HIGH,exact_code_plus_base_flag,1
689,6932,1037,HIGH,exact_code_plus_base_flag,1
2838,6932,3460,HIGH,exact_code_plus_base_flag,1
2839,6932,3461,HIGH,exact_code_plus_base_flag,1
502,6942,833,HIGH,exact_code_plus_base_flag,1
503,6942,834,HIGH,exact_code_plus_base_flag,1
690,6942,1038,HIGH,exact_code_plus_base_flag,1
885,6942,1264,HIGH,exact_code_plus_base_flag,1
657,6947,1004,HIGH,exact_code_plus_base_flag,1
706,6947,1057,HIGH,exact_code_plus_base_flag,1
707,6947,1058,HIGH,exact_code_plus_base_flag,1
708,6947,1059,HIGH,exact_code_plus_base_flag,1
746,6947,1103,HIGH,exact_code_plus_base_flag,1
816,6947,1177,HIGH,exact_code_plus_base_flag,1
817,6947,1178,HIGH,exact_code_plus_base_flag,1
818,6947,1179,HIGH,exact_code_plus_base_flag,1
819,6947,1180,HIGH,exact_code_plus_base_flag,1
820,6947,1181,HIGH,exact_code_plus_base_flag,1
821,6947,1182,HIGH,exact_code_plus_base_flag,1
926,6947,1310,HIGH,exact_code_plus_base_flag,1
932,6947,1319,HIGH,exact_code_plus_base_flag,1
2840,6947,3462,HIGH,exact_code_plus_base_flag,1
2841,6947,3463,HIGH,exact_code_plus_base_flag,1
1652,6960,2145,HIGH,exact_code_plus_base_flag,1
830,6968,1199,HIGH,exact_code_plus_base_flag,1
1000,6972,1397,HIGH,exact_code_plus_base_flag,1
2728,6972,3340,HIGH,exact_code_plus_base_flag,1
2842,6972,3464,HIGH,exact_code_plus_base_flag,1
2843,6972,3465,HIGH,exact_code_plus_base_flag,1
449,6981,757,HIGH,exact_code_plus_base_flag,1
450,6981,758,HIGH,exact_code_plus_base_flag,1
451,6981,759,HIGH,exact_code_plus_base_flag,1
478,6981,804,HIGH,exact_code_plus_base_flag,1
479,6981,805,HIGH,exact_code_plus_base_flag,1
480,6981,806,HIGH,exact_code_plus_base_flag,1
963,6981,1357,HIGH,exact_code_plus_base_flag,1
826,6989,1195,HIGH,exact_code_plus_base_flag,1
900,6993,1281,HIGH,exact_code_plus_base_flag,1
1133,6995,1564,HIGH,exact_code_plus_base_flag,1
650,6999,993,HIGH,exact_code_plus_base_flag,1
651,6999,994,HIGH,exact_code_plus_base_flag,1
713,6999,1064,HIGH,exact_code_plus_base_flag,1
714,6999,1065,HIGH,exact_code_plus_base_flag,1
715,6999,1066,HIGH,exact_code_plus_base_flag,1
944,6999,1332,HIGH,exact_code_plus_base_flag,1
1653,6999,2146,HIGH,exact_code_plus_base_flag,1
2734,6999,3346,HIGH,exact_code_plus_base_flag,1
608,7013,947,HIGH,exact_code_plus_base_flag,1
628,7013,968,HIGH,exact_code_plus_base_flag,1
2563,7013,3123,HIGH,exact_code_plus_base_flag,1
2844,7013,3466,HIGH,exact_code_plus_base_flag,1
2845,7013,3467,HIGH,exact_code_plus_base_flag,1
452,7025,760,HIGH,exact_code_plus_base_flag,1
453,7025,761,HIGH,exact_code_plus_base_flag,1
454,7025,762,HIGH,exact_code_plus_base_flag,1
481,7025,807,HIGH,exact_code_plus_base_flag,1
482,7025,808,HIGH,exact_code_plus_base_flag,1
483,7025,809,HIGH,exact_code_plus_base_flag,1
889,7025,1268,HIGH,exact_code_plus_base_flag,1
504,7032,835,HIGH,exact_code_plus_base_flag,1
505,7032,836,HIGH,exact_code_plus_base_flag,1
691,7032,1039,HIGH,exact_code_plus_base_flag,1
467,7036,785,HIGH,exact_code_plus_base_flag,1
468,7036,786,HIGH,exact_code_plus_base_flag,1
692,7036,1040,HIGH,exact_code_plus_base_flag,1
890,7036,1269,HIGH,exact_code_plus_base_flag,1
829,7051,1198,HIGH,exact_code_plus_base_flag,1
2846,7051,3468,HIGH,exact_code_plus_base_flag,1
2874,7051,3526,HIGH,exact_code_plus_base_flag,1
1006,7058,1403,HIGH,exact_code_plus_base_flag,1
964,7063,1358,HIGH,exact_code_plus_base_flag,1
1134,7063,1565,HIGH,exact_code_plus_base_flag,1
877,7069,1256,HIGH,exact_code_plus_base_flag,1
573,7078,911,HIGH,exact_code_plus_base_flag,1
833,7091,1202,HIGH,exact_code_plus_base_flag,1
462,7103,776,HIGH,exact_code_plus_base_flag,1
534,7112,868,HIGH,exact_code_plus_base_flag,1
538,7112,872,HIGH,exact_code_plus_base_flag,1
693,7112,1041,HIGH,exact_code_plus_base_flag,1
887,7112,1266,HIGH,exact_code_plus_base_flag,1
1019,7112,1416,HIGH,exact_code_plus_base_flag,1
1020,7112,1417,HIGH,exact_code_plus_base_flag,1
2564,7112,3124,HIGH,exact_code_plus_base_flag,1
797,7123,1158,HIGH,exact_code_plus_base_flag,1
1001,7123,1398,HIGH,exact_code_plus_base_flag,1
4204,7123,4979,HIGH,exact_code_plus_base_flag,1
4205,7123,4980,HIGH,exact_code_plus_base_flag,1
516,7130,849,HIGH,exact_code_plus_base_flag,1
2847,7130,3469,HIGH,exact_code_plus_base_flag,1
2848,7130,3470,HIGH,exact_code_plus_base_flag,1
2890,7130,3542,HIGH,exact_code_plus_base_flag,1
730,7138,1082,HIGH,exact_code_plus_base_flag,1
2849,7143,3471,HIGH,exact_code_plus_base_flag,1
2875,7143,3527,HIGH,exact_code_plus_base_flag,1
2655,7162,3244,HIGH,exact_code_plus_base_flag,1
528,7167,862,HIGH,exact_code_plus_base_flag,1
2850,7167,3472,HIGH,exact_code_plus_base_flag,1
2851,7167,3473,HIGH,exact_code_plus_base_flag,1
455,7173,763,HIGH,exact_code_plus_base_flag,1
456,7173,764,HIGH,exact_code_plus_base_flag,1
457,7173,765,HIGH,exact_code_plus_base_flag,1
484,7173,810,HIGH,exact_code_plus_base_flag,1
485,7173,811,HIGH,exact_code_plus_base_flag,1
486,7173,812,HIGH,exact_code_plus_base_flag,1
873,7179,1251,HIGH,exact_code_plus_base_flag,1
876,7199,1255,HIGH,exact_code_plus_base_flag,1
655,7250,1002,HIGH,exact_code_plus_base_flag,1
2852,7256,3474,HIGH,exact_code_plus_base_flag,1
2876,7256,3528,HIGH,exact_code_plus_base_flag,1
4199,7272,4974,HIGH,exact_code_plus_base_flag,1
4201,7272,4976,HIGH,exact_code_plus_base_flag,1
858,7278,1235,HIGH,exact_code_plus_base_flag,1
896,7278,1276,HIGH,exact_code_plus_base_flag,1
1084,7278,1496,HIGH,exact_code_plus_base_flag,1
1354,7278,1814,HIGH,exact_code_plus_base_flag,1
1315,7287,1770,HIGH,exact_code_plus_base_flag,1
1319,7287,1774,HIGH,exact_code_plus_base_flag,1
4193,7287,4968,HIGH,exact_code_plus_base_flag,1
2414,7295,2966,HIGH,exact_code_plus_base_flag,1
2741,7295,3356,HIGH,exact_code_plus_base_flag,1
2888,7295,3540,HIGH,exact_code_plus_base_flag,1
709,7309,1060,HIGH,exact_code_plus_base_flag,1
710,7309,1061,HIGH,exact_code_plus_base_flag,1
711,7309,1062,HIGH,exact_code_plus_base_flag,1
2602,7323,3179,HIGH,exact_code_plus_base_flag,1
721,7327,1073,HIGH,exact_code_plus_base_flag,1
1067,7327,1478,HIGH,exact_code_plus_base_flag,1
2603,7327,3180,HIGH,exact_code_plus_base_flag,1
719,7331,1071,HIGH,exact_code_plus_base_flag,1
2604,7331,3181,HIGH,exact_code_plus_base_flag,1
720,7335,1072,HIGH,exact_code_plus_base_flag,1
2605,7335,3182,HIGH,exact_code_plus_base_flag,1
1305,7342,1757,HIGH,exact_code_plus_base_flag,1
1453,7342,1934,HIGH,exact_code_plus_base_flag,1
1459,7342,1940,HIGH,exact_code_plus_base_flag,1
1466,7342,1947,HIGH,exact_code_plus_base_flag,1
4184,7346,4959,HIGH,exact_code_plus_base_flag,1
4185,7346,4960,HIGH,exact_code_plus_base_flag,1
893,7353,1272,HIGH,exact_code_plus_base_flag,1
3231,7363,3897,HIGH,exact_code_plus_base_flag,1
2853,7369,3475,HIGH,exact_code_plus_base_flag,1
2854,7369,3476,HIGH,exact_code_plus_base_flag,1
4182,7378,4957,HIGH,exact_code_plus_base_flag,1
4183,7378,4958,HIGH,exact_code_plus_base_flag,1
899,7381,1280,HIGH,exact_code_plus_base_flag,1
898,7386,1279,HIGH,exact_code_plus_base_flag,1
897,7391,1278,HIGH,exact_code_plus_base_flag,1
1034,7391,1436,HIGH,exact_code_plus_base_flag,1
4179,7397,4954,HIGH,exact_code_plus_base_flag,1
4172,7411,4947,HIGH,exact_code_plus_base_flag,1
4164,7425,4939,HIGH,exact_code_plus_base_flag,1
1135,7437,1566,HIGH,exact_code_plus_base_flag,1
4157,7447,4932,HIGH,exact_code_plus_base_flag,1
3581,7459,4275,HIGH,exact_code_plus_base_flag,1
4144,7468,4919,HIGH,exact_code_plus_base_flag,1
3232,7476,3898,HIGH,exact_code_plus_base_flag,1
4139,7486,4914,HIGH,exact_code_plus_base_flag,1
4141,7486,4916,HIGH,exact_code_plus_base_flag,1
3556,7494,4246,HIGH,exact_code_plus_base_flag,1
4130,7494,4905,HIGH,exact_code_plus_base_flag,1
4132,7494,4907,HIGH,exact_code_plus_base_flag,1
4121,7503,4896,HIGH,exact_code_plus_base_flag,1
4122,7503,4897,HIGH,exact_code_plus_base_flag,1
4119,7511,4894,HIGH,exact_code_plus_base_flag,1
4120,7511,4895,HIGH,exact_code_plus_base_flag,1
4117,7515,4892,HIGH,exact_code_plus_base_flag,1
4259,7515,5034,HIGH,exact_code_plus_base_flag,1
3233,7521,3899,HIGH,exact_code_plus_base_flag,1
3980,7521,4695,HIGH,exact_code_plus_base_flag,1
4100,7521,4875,HIGH,exact_code_plus_base_flag,1
1255,7532,1700,HIGH,exact_code_plus_base_flag,1
1267,7532,1714,HIGH,exact_code_plus_base_flag,1
1411,7532,1882,HIGH,exact_code_plus_base_flag,1
1425,7532,1902,HIGH,exact_code_plus_base_flag,1
4094,7544,4869,HIGH,exact_code_plus_base_flag,1
4096,7544,4871,HIGH,exact_code_plus_base_flag,1
3494,7548,4170,HIGH,exact_code_plus_base_flag,1
3981,7548,4696,HIGH,exact_code_plus_base_flag,1
4088,7548,4863,HIGH,exact_code_plus_base_flag,1
1160,7555,1595,HIGH,exact_code_plus_base_flag,1
1161,7555,1596,HIGH,exact_code_plus_base_flag,1
1311,7555,1763,HIGH,exact_code_plus_base_flag,1
4079,7555,4854,HIGH,exact_code_plus_base_flag,1
4081,7555,4856,HIGH,exact_code_plus_base_flag,1
3990,7561,4705,HIGH,exact_code_plus_base_flag,1
4074,7561,4849,HIGH,exact_code_plus_base_flag,1
1072,7566,1483,HIGH,exact_code_plus_base_flag,1
1224,7566,1667,HIGH,exact_code_plus_base_flag,1
1256,7566,1701,HIGH,exact_code_plus_base_flag,1
1268,7566,1715,HIGH,exact_code_plus_base_flag,1
4070,7566,4845,HIGH,exact_code_plus_base_flag,1
4072,7566,4847,HIGH,exact_code_plus_base_flag,1
1109,7573,1537,HIGH,exact_code_plus_base_flag,1
1225,7577,1668,HIGH,exact_code_plus_base_flag,1
1389,7577,1854,HIGH,exact_code_plus_base_flag,1
4068,7577,4843,HIGH,exact_code_plus_base_flag,1
4069,7577,4844,HIGH,exact_code_plus_base_flag,1
3234,7582,3900,HIGH,exact_code_plus_base_flag,1
4059,7582,4834,HIGH,exact_code_plus_base_flag,1
4060,7582,4835,HIGH,exact_code_plus_base_flag,1
4061,7582,4836,HIGH,exact_code_plus_base_flag,1
4053,7590,4828,HIGH,exact_code_plus_base_flag,1
4057,7590,4832,HIGH,exact_code_plus_base_flag,1
4562,7590,5356,HIGH,exact_code_plus_base_flag,1
1046,7595,1454,HIGH,exact_code_plus_base_flag,1
4045,7595,4820,HIGH,exact_code_plus_base_flag,1
4047,7595,4822,HIGH,exact_code_plus_base_flag,1
3084,7600,3742,HIGH,exact_code_plus_base_flag,1
3737,7600,4436,HIGH,exact_code_plus_base_flag,1
3495,7605,4171,HIGH,exact_code_plus_base_flag,1
1169,7611,1606,HIGH,exact_code_plus_base_flag,1
1170,7611,1607,HIGH,exact_code_plus_base_flag,1
4041,7611,4816,HIGH,exact_code_plus_base_flag,1
4042,7611,4817,HIGH,exact_code_plus_base_flag,1
4037,7627,4812,HIGH,exact_code_plus_base_flag,1
4038,7627,4813,HIGH,exact_code_plus_base_flag,1
4030,7645,4805,HIGH,exact_code_plus_base_flag,1
1237,7691,1681,HIGH,exact_code_plus_base_flag,1
1238,7691,1682,HIGH,exact_code_plus_base_flag,1
3918,7705,4630,HIGH,exact_code_plus_base_flag,1
3920,7709,4632,HIGH,exact_code_plus_base_flag,1
1288,7713,1737,HIGH,exact_code_plus_base_flag,1
3922,7713,4634,HIGH,exact_code_plus_base_flag,1
3924,7718,4636,HIGH,exact_code_plus_base_flag,1
3926,7722,4638,HIGH,exact_code_plus_base_flag,1
3928,7726,4640,HIGH,exact_code_plus_base_flag,1
3930,7730,4642,HIGH,exact_code_plus_base_flag,1
3932,7734,4644,HIGH,exact_code_plus_base_flag,1
3934,7738,4646,HIGH,exact_code_plus_base_flag,1
3936,7742,4648,HIGH,exact_code_plus_base_flag,1
3938,7746,4650,HIGH,exact_code_plus_base_flag,1
3940,7750,4652,HIGH,exact_code_plus_base_flag,1
3942,7754,4654,HIGH,exact_code_plus_base_flag,1
3944,7758,4656,HIGH,exact_code_plus_base_flag,1
4601,7801,5412,HIGH,exact_code_plus_base_flag,1
4564,7823,5369,HIGH,exact_code_plus_base_flag,1
4566,7827,5371,HIGH,exact_code_plus_base_flag,1
4568,7831,5373,HIGH,exact_code_plus_base_flag,1
4570,7835,5375,HIGH,exact_code_plus_base_flag,1
4572,7839,5377,HIGH,exact_code_plus_base_flag,1
4574,7843,5379,HIGH,exact_code_plus_base_flag,1
4576,7847,5381,HIGH,exact_code_plus_base_flag,1
4578,7851,5383,HIGH,exact_code_plus_base_flag,1
4580,7855,5385,HIGH,exact_code_plus_base_flag,1
4582,7859,5387,HIGH,exact_code_plus_base_flag,1
4584,7863,5389,HIGH,exact_code_plus_base_flag,1
4586,7867,5391,HIGH,exact_code_plus_base_flag,1
4588,7871,5393,HIGH,exact_code_plus_base_flag,1
4590,7875,5395,HIGH,exact_code_plus_base_flag,1
